user_id,age_group,activity_level,preferred_categories,like_probability,comment_probability,share_probability,session_length,videos_per_session,join_date
user_000687,adult,medium,"['News & Politics', 'Entertainment', 'Music']",0.4373582922241796,0.14417799737961873,0.11195170907435244,9.613048575164736,8,2020-02-29
user_000688,senior,low,"['Science & Technology', 'People & Blogs', 'Music']",0.040930902328135725,0.41221873578847834,0.007219268509256121,6.116675656062449,7,2021-09-10
user_000689,adult,low,"['Nonprofits & Activism', 'Comedy', 'Autos & Vehicles']",0.3750680280889126,0.037815947295198764,0.050264096871769685,3.0936672794855498,2,2022-03-01
user_000690,adult,medium,"['Sports', 'Entertainment', 'Comedy']",0.2190954466832625,0.07802662179704827,0.04905619482549151,40.308711670862664,5,2023-09-01
user_000691,young_adult,low,"['News', 'Education', 'Music']",0.29903047023611573,0.11854304875275858,0.026720167257664754,15.555774830680226,4,2023-03-11
user_000692,senior,low,"['Comedy', 'Science & Technology', 'Sports']",0.18487650873662018,0.1225803954393229,0.0023275097424975116,8.719680393284015,5,2020-09-08
user_000693,adult,medium,"['Sports', 'Travel & Events', 'Education']",0.6998924296903055,0.03320063001331589,0.017577909153785844,8.764465039128174,2,2021-02-01
user_000694,young_adult,medium,"['People & Blogs', 'Science & Technology', 'Pets & Animals']",0.3585357113759001,0.25330190503677114,0.08191411349323842,2.664110180150745,3,2021-09-15
user_000695,adult,low,"['Travel & Events', 'News & Politics', 'Nonprofits & Activism']",0.39629082517791087,0.0540005876391085,0.0637032626900448,1.7863504548806037,3,2020-11-07
user_000696,senior,medium,"['Education', 'Music', 'Sports']",0.41782321353695706,0.17785808346926316,0.10923736049892599,1.233490103442288,4,2023-09-21
user_000697,adult,medium,"['Sports', 'Entertainment', 'Nonprofits & Activism']",0.39401387656403297,0.025751349300471692,0.07449465489906597,4.964406178633177,3,2022-05-10
user_000698,young_adult,medium,"['Education', 'News & Politics', 'Autos & Vehicles']",0.3385126980662622,0.04603402983257253,0.013228743577688957,1.740872168826437,6,2020-06-17
user_000699,young_adult,high,"['Comedy', 'Travel & Events', 'Music']",0.16863445229456875,0.0647680199125067,0.048374626388951215,13.861778414401767,3,2023-11-16
user_000700,senior,low,"['People & Blogs', 'Music', 'Autos & Vehicles']",0.18690228474658693,0.007836344673525716,0.11957201904691585,20.406562065296317,5,2023-07-14
user_000701,young_adult,high,"['People & Blogs', 'Nonprofits & Activism', 'Howto & Style']",0.06037577767932216,0.014339160026891699,0.0692975819559008,17.949667710266052,4,2020-02-19
user_000702,adult,medium,"['Autos & Vehicles', 'Nonprofits & Activism', 'People & Blogs']",0.2510225242431955,0.09955503836571089,0.055831788568227084,8.561791066264158,9,2020-05-07
user_000703,adult,low,"['People & Blogs', 'Autos & Vehicles', 'Comedy']",0.2863218638503709,0.054124709589299554,0.03194756314948481,5.96746867178697,4,2023-09-05
user_000704,adult,low,"['Comedy', 'People & Blogs', 'Autos & Vehicles']",0.3049649578699388,0.08151016076130535,0.04496474325745158,14.077600160708487,1,2020-08-16
user_000705,adult,low,"['Pets & Animals', 'Autos & Vehicles', 'Comedy']",0.45817687580365146,0.14459815551383368,0.03607808337624039,2.467918186686018,2,2021-01-27
user_000706,young_adult,medium,"['Travel & Events', 'Comedy', 'Autos & Vehicles']",0.41325909789186754,0.07173577637115539,0.015456332682808889,11.274523798212844,3,2023-07-16
user_000707,teen,medium,"['Education', 'Pets & Animals', 'Comedy']",0.2702736317656481,0.3085388575500339,0.02386224657321229,24.490871083253047,3,2023-02-16
user_000708,teen,medium,"['Entertainment', 'Pets & Animals', 'News']",0.40759403116910425,0.13960901191863986,0.009080974504015923,14.123766251446977,3,2021-08-03
user_000709,young_adult,low,"['Autos & Vehicles', 'Sports', 'Pets & Animals']",0.375476796903586,0.14851719875067107,0.06447676750910783,9.0012950572536,6,2020-04-05
user_000710,teen,medium,"['People & Blogs', 'Travel & Events', 'Autos & Vehicles']",0.1162585368891146,0.11516314966649357,0.019108839590960665,2.681570015008893,2,2021-03-15
user_000711,senior,low,"['Sports', 'Travel & Events', 'Pets & Animals']",0.19334549759997702,0.041453017745004574,0.009621827671340715,4.401457910602675,4,2023-09-24
user_000712,young_adult,low,"['Music', 'Comedy', 'Entertainment']",0.2511386805216477,0.03035014523176513,0.036750756367057165,11.102488600527154,8,2023-07-14
user_000713,young_adult,medium,"['Education', 'Music', 'Entertainment']",0.20465216092863134,0.07761532295033607,0.006935088323258802,33.681314077569176,5,2021-11-28
user_000714,senior,low,"['Science & Technology', 'Education', 'Travel & Events']",0.42887503454757253,0.047446190603021327,0.0448274631391704,17.188525001610707,3,2023-01-04
user_000715,teen,low,"['News', 'Science & Technology', 'Nonprofits & Activism']",0.34634519254818713,0.05436760738045843,0.020612777318355528,11.244788238398996,4,2023-10-28
user_000716,adult,low,"['Comedy', 'Education', 'Pets & Animals']",0.04471846326396368,0.37723254814557655,0.04288578927593169,3.7248758787955616,3,2023-07-01
user_000717,adult,low,"['Travel & Events', 'People & Blogs', 'Howto & Style']",0.1892591495465236,0.056949886060211556,0.041260633577697894,16.64479091856445,7,2020-01-20
user_000718,young_adult,low,"['Entertainment', 'Nonprofits & Activism', 'Science & Technology']",0.2674463290035338,0.019444528979253205,0.08550666625791366,6.096390140232067,4,2021-06-11
user_000719,teen,high,"['Education', 'Autos & Vehicles', 'Science & Technology']",0.6290080297563457,0.12748493825058954,0.02902536575633512,3.0514588405329586,4,2022-10-20
user_000720,adult,medium,"['News & Politics', 'Music', 'Pets & Animals']",0.2573159179483303,0.06751938282180975,0.04397188229684179,1.5137641493534855,2,2022-11-30
user_000721,young_adult,low,"['News & Politics', 'News', 'Pets & Animals']",0.32088220708857973,0.2944286469488171,0.012473613182099453,8.101714007284256,7,2021-08-27
user_000722,young_adult,low,"['Entertainment', 'Howto & Style', 'People & Blogs']",0.19654378952554213,0.05273236552324893,0.004589706758429932,8.898923328169838,3,2023-03-13
user_000723,young_adult,low,"['Pets & Animals', 'Travel & Events', 'Entertainment']",0.11243934022653351,0.24770082592871825,0.09831040330737953,0.9036479330895021,8,2022-11-02
user_000724,young_adult,low,"['Education', 'Autos & Vehicles', 'Sports']",0.16016580767098224,0.031361891834361666,0.07638479253899275,21.56073362346481,5,2023-07-31
user_000725,adult,medium,"['News', 'Howto & Style', 'Autos & Vehicles']",0.2317755527163184,0.03787445750919472,0.11469443473571042,3.7832755564302545,4,2023-01-12
user_000726,adult,low,"['Comedy', 'Sports', 'News']",0.3004889761812965,0.017368189775174615,0.011253688175045904,2.8340670411043276,6,2021-06-30
user_000727,senior,medium,"['Entertainment', 'Nonprofits & Activism', 'Comedy']",0.3629176264525906,0.021378675527648494,0.012633073473817431,9.611527540889654,6,2022-07-22
user_000728,teen,medium,"['Music', 'Travel & Events', 'Comedy']",0.06476283617847388,0.10371631685736639,0.01446745785256458,6.654065280865616,4,2021-02-21
user_000729,young_adult,medium,"['Sports', 'Travel & Events', 'Music']",0.1271664742538035,0.1000381667732054,0.022180667851237346,2.4877164321132597,3,2023-08-10
user_000730,senior,medium,"['Science & Technology', 'Comedy', 'Howto & Style']",0.7406332118860381,0.18858193076507862,0.015223998197606458,8.179719828577905,4,2020-10-13
user_000731,senior,medium,"['Education', 'Travel & Events', 'Sports']",0.3892495969394128,0.06873382602464465,0.04474028528641528,3.3512263721265816,4,2023-09-15
user_000732,adult,medium,"['Science & Technology', 'Autos & Vehicles', 'People & Blogs']",0.21047404747205317,0.11566348741086839,0.017804410728738906,8.168908821957038,1,2022-08-23
user_000733,adult,medium,"['Howto & Style', 'Entertainment', 'Travel & Events']",0.08250136922356802,0.05510476094194056,0.054410318619503656,44.63038830605931,2,2020-02-12
user_000734,adult,low,"['Comedy', 'Science & Technology', 'Nonprofits & Activism']",0.20838998327563232,0.09618509664483357,0.0498867150689753,12.727986409423556,7,2021-12-27
user_000735,adult,low,"['Entertainment', 'Education', 'Sports']",0.035877026006996576,0.17780558941877928,0.0105261680108981,4.254940253590306,6,2022-01-15
user_000736,teen,high,"['Education', 'Nonprofits & Activism', 'News']",0.20615843264911204,0.22851599163967715,0.14432712429469985,3.6954347422657428,4,2022-09-09
user_000737,young_adult,low,"['News', 'Education', 'Pets & Animals']",0.052527561120250074,0.018173204978926806,0.18167026539303313,4.777895434849643,4,2022-10-21
user_000738,teen,low,"['Sports', 'Travel & Events', 'Entertainment']",0.3290994188034623,0.09025248890114908,0.03638598202498887,2.6951913177968247,6,2021-11-27
user_000739,adult,medium,"['Science & Technology', 'Sports', 'Nonprofits & Activism']",0.28404338995355777,0.06597398574095267,0.05598423689251656,7.740113381251059,8,2022-01-31
user_000740,young_adult,low,"['Science & Technology', 'Nonprofits & Activism', 'Travel & Events']",0.10251104327748597,0.05273565162712609,0.10160038133904677,1.417031508025452,4,2020-09-02
user_000741,senior,medium,"['Science & Technology', 'Howto & Style', 'Autos & Vehicles']",0.29516169961756106,0.12040427552687931,0.009261773453595837,5.016924223271149,9,2023-03-14
user_000742,young_adult,medium,"['Autos & Vehicles', 'Education', 'Travel & Events']",0.3417057957383483,0.28899354628870844,0.006778235257212894,26.08672235169092,2,2022-03-27
user_000743,young_adult,low,"['Autos & Vehicles', 'Comedy', 'News']",0.16737712462668866,0.3404330365744202,0.081279469589351,1.9737621336742885,8,2022-11-21
user_000744,adult,medium,"['News', 'News & Politics', 'Science & Technology']",0.12572064429949228,0.1162052242886181,0.007455024525423278,7.134600555719601,8,2021-01-01
user_000745,senior,low,"['Entertainment', 'Comedy', 'Howto & Style']",0.2260037774055811,0.13355722297909597,0.1535783696386413,3.2142418908114005,5,2020-10-14
user_000746,adult,medium,"['Science & Technology', 'Music', 'News']",0.38259945370384885,0.26039808594819014,0.011134063904695431,16.824599530825722,6,2023-10-03
user_000747,teen,medium,"['Travel & Events', 'People & Blogs', 'Entertainment']",0.3768365443466418,0.114051619769888,0.09852613379868043,3.0779053017256555,8,2023-06-03
user_000748,adult,high,"['Pets & Animals', 'Music', 'Entertainment']",0.34966335485887334,0.028159488737711666,0.028097569045615195,1.719498894228525,7,2023-11-11
user_000749,adult,low,"['Science & Technology', 'Travel & Events', 'Nonprofits & Activism']",0.32263405033426773,0.0019595394986806867,0.20961814137190168,1.8560506820321399,3,2020-07-25
user_000750,young_adult,low,"['Education', 'Travel & Events', 'People & Blogs']",0.037996569903076594,0.11297928867851127,0.037102932799299986,9.12416293366607,6,2020-03-30
user_000751,young_adult,high,"['News', 'Travel & Events', 'News & Politics']",0.15409706273050586,0.07219551645826566,0.0030227454403895745,5.132924727166437,5,2022-12-10
user_000752,adult,high,"['Science & Technology', 'Music', 'Travel & Events']",0.24835940462683365,0.02697862712135947,0.14194496599959058,14.454224655174865,7,2022-10-11
user_000753,adult,low,"['Science & Technology', 'Comedy', 'People & Blogs']",0.050974596307557934,0.12007437663437952,0.02366876168087406,4.299986079174337,2,2020-08-05
user_000754,young_adult,medium,"['News', 'News & Politics', 'Comedy']",0.29769138608894186,0.15705819540684587,0.0497907533662302,26.792235994750463,7,2021-05-11
user_000755,senior,medium,"['News', 'News & Politics', 'Science & Technology']",0.2595853913294506,0.066538412489551,0.015731979083577412,6.845150526080724,6,2021-02-02
user_000756,young_adult,medium,"['Nonprofits & Activism', 'Autos & Vehicles', 'Pets & Animals']",0.3115770273678969,0.09156039499081213,0.0005997862405673896,11.351509306823141,10,2023-04-03
user_000757,adult,low,"['Pets & Animals', 'Sports', 'Science & Technology']",0.3364748732451321,0.030922742416881224,0.018951498628968947,12.043464882620981,5,2020-12-03
user_000758,senior,medium,"['Pets & Animals', 'Education', 'Nonprofits & Activism']",0.4892162879106885,0.153204268060469,0.09668233340039101,1.5005284113006343,6,2020-05-18
user_000759,teen,medium,"['Travel & Events', 'Entertainment', 'Autos & Vehicles']",0.3996804995186765,0.026269649266223216,0.004094565053786091,1.167163113525112,2,2023-11-22
user_000760,young_adult,medium,"['Travel & Events', 'News', 'Comedy']",0.3021341784027602,0.03506221146857968,0.0766256236921609,18.040377873582617,4,2022-08-31
user_000761,young_adult,medium,"['Education', 'Autos & Vehicles', 'Entertainment']",0.3605879661130143,0.17611397571546109,0.10326479468742339,6.176007160486302,7,2020-12-28
user_000762,young_adult,medium,"['People & Blogs', 'Nonprofits & Activism', 'Music']",0.6989529904227927,0.03180032973548212,0.004016248654474286,6.679343163126411,4,2022-03-20
user_000763,young_adult,low,"['Comedy', 'Pets & Animals', 'Travel & Events']",0.23614506472189098,0.2639285660253393,0.0700739805711345,8.967933913810633,3,2020-01-17
user_000764,adult,medium,"['News & Politics', 'People & Blogs', 'Autos & Vehicles']",0.0752539656933214,0.07024211815202867,0.04347046531564807,3.340713998019306,4,2022-09-05
user_000765,adult,medium,"['Music', 'Science & Technology', 'Entertainment']",0.3894724573371498,0.006698557096680235,0.03367437103302614,61.569074545241065,6,2023-10-06
user_000766,adult,high,"['Sports', 'Autos & Vehicles', 'People & Blogs']",0.09164806477099964,0.0725559665605561,0.03978798471272452,3.457393076202091,3,2021-05-19
user_000767,adult,low,"['Entertainment', 'News & Politics', 'Education']",0.4167087687902371,0.05514847678611237,0.0623436546349273,13.493993982837894,1,2021-04-02
user_000768,young_adult,medium,"['Music', 'Pets & Animals', 'Science & Technology']",0.3064870122410443,0.07456327325915811,0.06580467613022717,10.194365747962692,7,2021-08-17
user_000769,young_adult,medium,"['News & Politics', 'People & Blogs', 'Pets & Animals']",0.2067009560987731,0.06934372804537674,0.01748856367614954,11.652153913535301,7,2023-04-16
user_000770,young_adult,high,"['Education', 'Pets & Animals', 'Howto & Style']",0.14579705143558533,0.0453966204180845,0.026031753462352772,2.5258535816042698,4,2023-04-04
user_000771,adult,low,"['Comedy', 'People & Blogs', 'Autos & Vehicles']",0.07330739563594277,0.1222824953328156,0.005089431845735042,6.200440362131309,3,2022-09-07
user_000772,teen,low,"['Science & Technology', 'Pets & Animals', 'Music']",0.1811773666058251,0.10044408831559379,0.008311502169803798,5.300505979640809,4,2020-11-19
user_000773,young_adult,medium,"['Entertainment', 'Pets & Animals', 'People & Blogs']",0.4639307158336415,0.08629858197138449,0.0858243425798364,12.05211032625209,6,2022-05-04
user_000774,adult,low,"['Travel & Events', 'Comedy', 'News & Politics']",0.16293014945032666,0.1008418732273197,0.07169238774126563,2.166536657499106,4,2022-08-03
user_000775,senior,low,"['Science & Technology', 'Entertainment', 'News & Politics']",0.5749817075382738,0.013188920690421789,0.046532724388148566,12.666529887639483,5,2020-04-20
user_000776,adult,medium,"['Pets & Animals', 'Autos & Vehicles', 'Education']",0.27172813716230554,0.12021179136282341,0.0551170775489361,5.096561218219716,4,2021-04-11
user_000777,young_adult,low,"['Pets & Animals', 'Sports', 'News']",0.2091122967866719,0.16583371934228885,0.03621835834644613,13.497452579297155,8,2021-08-30
user_000778,young_adult,low,"['Entertainment', 'Education', 'Science & Technology']",0.19060755474556068,0.03474542697790914,0.03625977857044676,6.280640937122846,6,2021-01-11
user_000779,adult,low,"['News', 'Travel & Events', 'People & Blogs']",0.3280722046569505,0.23203587185309132,0.0029363397752861695,10.561263059099538,8,2022-01-05
user_000780,senior,medium,"['Education', 'Pets & Animals', 'Travel & Events']",0.1611010108083429,0.0020583549414457084,0.007321174108408261,13.025380738028844,2,2022-03-17
user_000781,senior,medium,"['Nonprofits & Activism', 'Howto & Style', 'People & Blogs']",0.14814064057209772,0.19687801510101433,0.00576619751887658,7.047592773862263,7,2021-01-04
user_000782,young_adult,low,"['Nonprofits & Activism', 'Pets & Animals', 'News & Politics']",0.6164150395290076,0.0112436502879638,0.05694107104299161,1.249490916189865,4,2020-10-05
user_000783,adult,medium,"['Entertainment', 'People & Blogs', 'Pets & Animals']",0.45125442730669774,0.05136081532211667,0.020318588774173037,12.166992790768406,3,2021-10-21
user_000784,senior,medium,"['Comedy', 'News', 'Travel & Events']",0.06350193411307424,0.07555683297198366,0.046155691116631675,11.728030091168561,6,2020-06-25
user_000785,senior,medium,"['News & Politics', 'Education', 'Howto & Style']",0.5125439863596427,0.1440607463578984,0.03656702085169791,28.005755942415984,5,2023-08-20
user_000786,senior,medium,"['Travel & Events', 'Howto & Style', 'Science & Technology']",0.5145487692756645,0.007558723803393428,0.10347991598782244,42.97540754913848,2,2022-08-08
user_000787,senior,high,"['News', 'Travel & Events', 'Entertainment']",0.176234146530535,0.07348373625371503,0.07545986497829868,2.9394864999036874,3,2020-07-12
user_000788,adult,medium,"['Entertainment', 'People & Blogs', 'Nonprofits & Activism']",0.4753998764269948,0.03060284544062062,0.05614070816787589,3.31998186153338,3,2023-12-29
user_000789,young_adult,high,"['News', 'People & Blogs', 'Howto & Style']",0.27559546500100895,0.10521009714881592,0.014615741726903619,2.036394736263301,11,2021-04-26
user_000790,adult,medium,"['News', 'Music', 'Comedy']",0.3265121058523445,0.21111421064882274,0.016611606768746942,1.5326395688654477,9,2022-09-19
user_000791,young_adult,low,"['Entertainment', 'Pets & Animals', 'Travel & Events']",0.234853449544665,0.6037941613482188,0.05018454596529494,5.652425701980946,5,2020-09-27
user_000792,senior,high,"['Comedy', 'Sports', 'Pets & Animals']",0.31771919113432534,0.2135536400078261,0.10636685754434527,3.760693993185698,5,2022-07-12
user_000793,adult,low,"['Autos & Vehicles', 'Sports', 'Science & Technology']",0.5074349240855668,0.318312458478467,0.06866594916441804,2.6238012054359334,6,2021-07-04
user_000794,adult,medium,"['Autos & Vehicles', 'Comedy', 'Music']",0.0074238192651179076,0.23881408771506477,0.003053022544981788,8.166567024918454,9,2023-06-07
user_000795,young_adult,high,"['Comedy', 'Education', 'News']",0.20675358651493314,0.05201415169945066,0.010724649550894607,0.9910144294045871,2,2021-06-01
user_000796,teen,medium,"['Autos & Vehicles', 'Howto & Style', 'Travel & Events']",0.3682779998955996,0.12339827122595737,0.14215489953215643,5.777652729803614,6,2022-10-31
user_000797,adult,medium,"['News & Politics', 'Travel & Events', 'Education']",0.4382038644529091,0.008296312815703689,0.09125128287610478,31.22092252243436,7,2022-08-07
user_000798,adult,medium,"['News', 'Nonprofits & Activism', 'Science & Technology']",0.3203838780854374,0.16077277629955603,0.04605161560107741,3.1706220112660017,5,2023-01-26
user_000799,young_adult,low,"['Sports', 'News & Politics', 'Comedy']",0.4569359222873148,0.03824642333156003,0.06746346268830875,6.197158400247554,7,2022-05-15
user_000800,teen,medium,"['Education', 'News', 'Nonprofits & Activism']",0.6805570124475594,0.09912088936050331,0.04611788948898174,1.6158324572108866,1,2021-07-31
user_000801,young_adult,medium,"['Entertainment', 'Science & Technology', 'Autos & Vehicles']",0.07374973517512438,0.03045384483325813,0.037437761121955286,46.171397718458316,3,2021-03-30
user_000802,teen,medium,"['People & Blogs', 'Pets & Animals', 'Sports']",0.82663049874266,0.3094612288229521,0.08117217429497003,4.453419751646966,3,2022-04-20
user_000803,adult,medium,"['Nonprofits & Activism', 'Autos & Vehicles', 'Sports']",0.2918740896986943,0.1420038965792724,0.03125045546688586,1.0456929797674388,5,2021-09-26
user_000804,young_adult,high,"['People & Blogs', 'News & Politics', 'Pets & Animals']",0.05641872578048286,0.25017180315979465,0.029173219582501138,33.99019496460395,5,2020-06-10
user_000805,adult,medium,"['People & Blogs', 'Entertainment', 'Travel & Events']",0.5425354263691695,0.042707013651680656,0.05544602224555658,23.618483442920216,3,2021-09-04
user_000806,young_adult,medium,"['Sports', 'Pets & Animals', 'Comedy']",0.33927542663599847,0.00833773513085141,0.032210372043917454,7.4319265225211675,4,2021-01-30
user_000807,young_adult,low,"['News', 'Nonprofits & Activism', 'Entertainment']",0.1998522701459033,0.0291192913962552,0.06361043287045573,7.449962035006506,6,2020-08-14
user_000808,adult,low,"['Travel & Events', 'Sports', 'Entertainment']",0.09892358447337708,0.06667151398651898,0.09863238053420924,6.405627827679827,3,2022-06-06
user_000809,young_adult,medium,"['Education', 'Howto & Style', 'Science & Technology']",0.4167264849395731,0.09737746437114604,0.03707694907917498,1.8251148663869352,4,2022-02-27
user_000810,senior,low,"['Nonprofits & Activism', 'News', 'Science & Technology']",0.08452301510200282,0.10811446822321556,0.011300089551447906,3.5047580689857596,7,2022-03-04
user_000811,teen,high,"['News', 'Entertainment', 'Music']",0.33230044983965235,0.06467350117941353,0.059043067555139904,6.6486048835522364,7,2020-05-13
user_000812,senior,medium,"['Comedy', 'Pets & Animals', 'Travel & Events']",0.39896033343229936,0.002600551660792119,0.0038288026339657086,1.9237368240966075,6,2023-07-19
user_000813,young_adult,low,"['News & Politics', 'Comedy', 'People & Blogs']",0.15031010947025922,0.014319011458170276,0.03250111435972594,2.1133028711732114,5,2020-10-16
user_000814,adult,medium,"['Entertainment', 'Comedy', 'Autos & Vehicles']",0.18647569071615083,0.02466950289259179,0.12698578229967517,6.945736528367226,2,2023-08-06
user_000815,teen,medium,"['Travel & Events', 'Music', 'Education']",0.45499710589732495,0.09793465693915078,0.019656911643214328,3.05227075928432,5,2021-02-17
user_000816,young_adult,medium,"['News', 'Entertainment', 'Travel & Events']",0.3982907507529314,0.005225890867597875,0.13646376595815737,9.16664319565163,2,2023-01-05
user_000817,teen,high,"['Nonprofits & Activism', 'Comedy', 'News']",0.29046252958661495,0.258916703613657,0.011905920044333104,81.20882456740338,4,2020-04-10
user_000818,adult,low,"['People & Blogs', 'Science & Technology', 'Autos & Vehicles']",0.2719816312943906,0.007457695902888244,0.016438805701770965,22.92713995692486,2,2022-11-19
user_000819,senior,medium,"['Howto & Style', 'Autos & Vehicles', 'Travel & Events']",0.06626704492638906,0.026144001493845454,0.055538022498521376,13.796113115572217,2,2020-06-17
user_000820,teen,low,"['People & Blogs', 'Howto & Style', 'Nonprofits & Activism']",0.3313755083687862,0.04768299316707183,0.0778482254768141,64.22541404027004,6,2021-10-18
user_000821,adult,medium,"['Pets & Animals', 'Entertainment', 'Autos & Vehicles']",0.17703671513409217,0.2110317759112581,0.0032180239923336926,21.18486759149187,8,2023-08-29
user_000822,young_adult,low,"['Pets & Animals', 'Howto & Style', 'Autos & Vehicles']",0.4288126984910839,0.12892482973305766,0.04588456906416655,9.380041505770812,5,2021-12-07
user_000823,senior,high,"['Pets & Animals', 'Autos & Vehicles', 'Comedy']",0.30874006724807673,0.1042664719630204,0.009516247657124185,2.787833631591825,5,2023-03-07
user_000824,young_adult,medium,"['Comedy', 'News & Politics', 'Howto & Style']",0.35177307902990523,0.09377984151957942,0.07870082756865285,6.485605438122934,6,2020-03-02
user_000825,adult,low,"['News', 'News & Politics', 'Entertainment']",0.17023805473399672,0.020240922615573982,0.03450614246343917,39.798043919494404,8,2023-10-19
user_000826,adult,low,"['Pets & Animals', 'Education', 'News & Politics']",0.12704619819690646,0.10670326971829244,0.2070514357539785,2.3592654886883344,2,2022-04-28
user_000827,adult,low,"['People & Blogs', 'Education', 'Comedy']",0.17483358180764821,0.018210261909171795,0.06168115516129623,9.470914848197555,2,2022-05-02
user_000828,senior,medium,"['Pets & Animals', 'Sports', 'Education']",0.16411432271913828,0.4084451958267962,0.1620347949206061,37.896790890710534,7,2022-04-07
user_000829,adult,low,"['Howto & Style', 'News', 'Sports']",0.02809543698677694,0.052671359623879935,0.024285049998427365,6.295382535283848,1,2021-11-16
user_000830,young_adult,medium,"['Music', 'Science & Technology', 'Travel & Events']",0.3794932088951573,0.1331211718729849,0.07966206264180967,4.637252954372517,6,2022-11-21
user_000831,adult,low,"['Science & Technology', 'Travel & Events', 'Sports']",0.2326613247298582,0.3603167738182526,0.0004865865135189369,7.795247665145142,8,2021-01-27
user_000832,young_adult,medium,"['Comedy', 'Travel & Events', 'Science & Technology']",0.3513386679753613,0.14626558209842525,0.0159312642483998,8.383419387319263,7,2021-05-31
user_000833,teen,medium,"['Autos & Vehicles', 'Music', 'Entertainment']",0.2786646450914322,0.010177195819342339,0.01637347820539397,1.9292232187792195,7,2023-04-23
user_000834,adult,high,"['Travel & Events', 'Howto & Style', 'Education']",0.44163806958282764,0.08816224951562199,0.17283620944203412,6.48702784851932,3,2023-01-30
user_000835,teen,low,"['Music', 'Entertainment', 'Pets & Animals']",0.16908980163845558,0.0028725129196963137,0.02666061992800161,0.44120021152905287,6,2021-10-26
user_000836,teen,high,"['News', 'News & Politics', 'People & Blogs']",0.20559002439633972,0.008366128967983595,0.07492591813324519,3.990385568518919,7,2023-08-23
user_000837,young_adult,low,"['Pets & Animals', 'Science & Technology', 'Howto & Style']",0.4714468391163743,0.07192251492513893,0.03442037283324759,6.45332220556682,5,2021-02-05
user_000838,senior,medium,"['Nonprofits & Activism', 'News', 'People & Blogs']",0.6030907815266567,0.021753881032629246,0.012047885135468908,4.403758231496715,8,2021-05-18
user_000839,young_adult,medium,"['Education', 'Science & Technology', 'Music']",0.18969734727391774,0.0023815630263575548,0.0885184424032853,2.1351918060335495,3,2020-06-20
user_000840,senior,medium,"['People & Blogs', 'News & Politics', 'Sports']",0.15462567719045942,0.015254066448060162,0.05865635625293199,1.4061146204958426,7,2023-03-25
user_000841,young_adult,high,"['Nonprofits & Activism', 'Autos & Vehicles', 'News & Politics']",0.3105144598198469,0.05611305717365878,0.011337468599283133,7.329891729221777,6,2022-07-13
user_000842,senior,low,"['Music', 'Education', 'Travel & Events']",0.2507732282168992,0.15209927242564464,0.07772076804046381,7.8432600058501905,3,2023-10-13
user_000843,adult,medium,"['News & Politics', 'Music', 'Travel & Events']",0.5751365387307017,0.0014329092736286597,0.16151423979508275,49.25709131132216,3,2022-09-14
user_000844,young_adult,low,"['Music', 'Education', 'News']",0.17172312421910618,0.21022814605717194,0.05460163873777173,5.770822595935411,7,2022-04-14
user_000845,senior,high,"['Travel & Events', 'Music', 'Howto & Style']",0.19145549514606863,0.04045282951126222,0.04229573664493034,1.9435859730938287,7,2023-03-28
user_000846,adult,high,"['Autos & Vehicles', 'News', 'News & Politics']",0.20867083351783508,0.00921975999255154,0.011181853274952438,5.945376154669868,6,2022-10-01
user_000847,young_adult,high,"['Entertainment', 'News', 'Sports']",0.20776250778729352,0.017991690823718477,0.030021406524595076,3.161158909488125,7,2021-11-19
user_000848,young_adult,low,"['Music', 'Pets & Animals', 'Howto & Style']",0.2323345077400716,0.032625671686533235,0.07241167318133679,3.6990245856037354,9,2020-07-04
user_000849,young_adult,low,"['Travel & Events', 'Music', 'Comedy']",0.35030284976525,0.150502151242565,0.22820729341266233,3.5660948723297663,8,2022-09-16
user_000850,young_adult,low,"['Music', 'News', 'Autos & Vehicles']",0.06773692046622597,0.02103347844596616,0.020816403951938085,4.628071347996035,8,2021-07-24
user_000851,senior,low,"['News & Politics', 'Travel & Events', 'Science & Technology']",0.5118845078865003,0.23047194136196378,0.044364454802296976,4.019208296443326,2,2021-04-01
user_000852,young_adult,low,"['Music', 'Howto & Style', 'Pets & Animals']",0.6441400043350626,0.040370236399095524,0.013337606178196688,16.734722970984187,5,2023-04-09
user_000853,adult,low,"['Nonprofits & Activism', 'Music', 'Howto & Style']",0.15182496830796283,0.2597804178213348,0.03451704739670164,14.589511673953451,5,2023-06-08
user_000854,young_adult,low,"['Nonprofits & Activism', 'Pets & Animals', 'Howto & Style']",0.343512016581935,0.04304274479578634,0.04143497725815925,4.822154258969194,2,2020-08-27
user_000855,adult,low,"['Music', 'Howto & Style', 'News & Politics']",0.2819991345935479,0.034613539864048325,0.0010370382821774618,5.945699412557579,7,2020-09-25
user_000856,adult,low,"['Nonprofits & Activism', 'Entertainment', 'Comedy']",0.4025499463906937,0.06892377985575548,0.0443085086384321,2.846713417258082,9,2022-01-09
user_000857,senior,high,"['Nonprofits & Activism', 'Music', 'People & Blogs']",0.548575946791754,0.09437011067274041,0.007012793516903547,5.640991073807856,8,2020-03-19
user_000858,teen,medium,"['Howto & Style', 'Travel & Events', 'Comedy']",0.11445968451598675,0.09023544246590927,0.00947638960329736,5.475525459177444,3,2022-03-18
